subject,session,label,first_image,n_frames,face_detected_mean,face_detected_std,face_detected_min,face_detected_max,face_detected_range,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,roll_mean,roll_std,roll_min,roll_max,roll_range,left_ear_mean,left_ear_std,left_ear_min,left_ear_max,left_ear_range,right_ear_mean,right_ear_std,right_ear_min,right_ear_max,right_ear_range,iris_lx_mean,iris_lx_std,iris_lx_min,iris_lx_max,iris_lx_range,iris_ly_mean,iris_ly_std,iris_ly_min,iris_ly_max,iris_ly_range,iris_rx_mean,iris_rx_std,iris_rx_min,iris_rx_max,iris_rx_range,iris_ry_mean,iris_ry_std,iris_ry_min,iris_ry_max,iris_ry_range,mouth_open_mean,mouth_open_std,mouth_open_min,mouth_open_max,mouth_open_range,left_hand_detected_mean,left_hand_detected_std,left_hand_detected_min,left_hand_detected_max,left_hand_detected_range,left_hand_x_mean,left_hand_x_std,left_hand_x_min,left_hand_x_max,left_hand_x_range,left_hand_y_mean,left_hand_y_std,left_hand_y_min,left_hand_y_max,left_hand_y_range,left_hand_to_face_mean,left_hand_to_face_std,left_hand_to_face_min,left_hand_to_face_max,left_hand_to_face_range,right_hand_detected_mean,right_hand_detected_std,right_hand_detected_min,right_hand_detected_max,right_hand_detected_range,right_hand_x_mean,right_hand_x_std,right_hand_x_min,right_hand_x_max,right_hand_x_range,right_hand_y_mean,right_hand_y_std,right_hand_y_min,right_hand_y_max,right_hand_y_range,right_hand_to_face_mean,right_hand_to_face_std,right_hand_to_face_min,right_hand_to_face_max,right_hand_to_face_range,pose_detected_mean,pose_detected_std,pose_detected_min,pose_detected_max,pose_detected_range,shoulder_angle_mean,shoulder_angle_std,shoulder_angle_min,shoulder_angle_max,shoulder_angle_range
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_17_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-162.62908849154695,3.3785250254444943,-165.39459776396677,-152.91270213066957,12.4818956332972,6.388835465600406,2.6197119921001386,1.008783822348993,9.684872675309402,8.676088852960408,-0.33302049884882184,0.9787529877077057,-2.0524704961111624,2.2433623186919287,4.2958328148030915,0.3344437548781508,0.049331957656576615,0.185815984495521,0.3615100544929923,0.17569406999747128,0.3069830199403937,0.023276377849100954,0.2500395266948435,0.3455560430930524,0.0955165163982089,-0.020919463834499663,0.022533230061633623,-0.0384468673991853,0.062562392058281,0.1010092594574663,-0.08524223839996736,0.015093162208964766,-0.1040049047419205,-0.0506021749993776,0.053402729742542905,-0.002798741872195587,0.023312895169564876,-0.046717606675438,0.0583868654916319,0.10510447216706989,-0.08726805342121842,0.010845620591954356,-0.1038243443020641,-0.0683934624987391,0.035430881803325,0.010179142261229995,0.006850596472771131,0.0033396804688484,0.0341377202620101,0.0307980397931617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.1050920957563182,1.6946081887813613,-2.914168631308608,4.875878391316435,7.790047022625044
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_143_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-164.56128554217054,0.8763916440363172,-165.87692463538832,-163.02456486801293,2.8523597673753898,6.905395521432661,1.4866906293229891,4.618109673132813,9.684872675309402,5.066763002176589,-0.06498468170514379,0.7253946211374082,-0.9273722302993294,2.2433623186919287,3.170734548991258,0.3513190277441812,0.008591041090260682,0.3288930553285685,0.3598347377949574,0.030941682466388898,0.316819539752877,0.012773840985883984,0.2963778743814055,0.3455560430930524,0.049178168711646875,-0.025329818939608232,0.0079652731904797,-0.0384468673991853,-0.0082503734317744,0.0301964939674109,-0.0853380672163588,0.008188844407231397,-0.0995130869149524,-0.0740513442025854,0.025461742712367008,-0.0072794005496749,0.017993876658844585,-0.046717606675438,0.0214228704565861,0.06814047713202409,-0.08612560019426682,0.009820609848061835,-0.104222085412387,-0.0706104882717306,0.03361159714065641,0.007116405641487838,0.002471436708212611,0.0033396804688484,0.0115418998500196,0.008202219381171199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.480041702176771,1.1615123061698398,-2.914168631308608,1.8100114500323203,4.724180081340928
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_242_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-165.76950456874798,0.9067364411982919,-167.1403683308472,-164.39526607453703,2.7451022563101617,2.0601587376298687,4.866883107961567,-7.343186669445697,7.274510484394846,14.617697153840544,-1.0551298533048006,1.058488367412525,-2.766592856416197,0.3012529560423036,3.0678458124585006,0.3262726708493413,0.0301756952055912,0.2554938012175899,0.3598347377949574,0.10434093657736748,0.3064486373571659,0.025782226794448505,0.2504159189902033,0.3318418291850185,0.08142591019481515,-0.012181587136624938,0.02920168973513234,-0.0357658405363756,0.0846547256893091,0.1204205662256847,-0.07692306308755044,0.01225179888758535,-0.0995130869149524,-0.0539141992065837,0.04559888770836871,-0.003928219811473449,0.021822397940817535,-0.0385164433520084,0.057813597080558,0.0963300404325664,-0.08186015251730316,0.011698649571860892,-0.104222085412387,-0.0610746138390655,0.04314747157332151,0.005432179887663775,0.002100729289664099,0.0027519389716404,0.0104285108596498,0.0076765718880094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.07554425150444685,1.6652752537399667,-3.6990336214503383,2.013670512181692,5.71270413363203
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_350_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-164.8397762394527,2.1710170510088584,-167.1403683308472,-158.69849992623736,8.441868404609835,-3.3710422734489134,4.146630936540356,-9.76201464132018,4.064983784712394,13.826998426032574,-2.4904237911984946,1.1100204498271184,-4.43062101742238,0.1089188264229724,4.539539843845353,0.3039522524430401,0.04578853372670965,0.1508162367696786,0.3538130983373892,0.20299686156771063,0.30256865056634785,0.04991943437180325,0.1570402050594818,0.3613405438078723,0.2043003387483905,-0.009852646669461389,0.029546266732662568,-0.0357658405363756,0.0846547256893091,0.1204205662256847,-0.06924244660911434,0.015962047874362322,-0.0987457025711056,-0.0202886860180504,0.0784570165530552,-0.014646450820775269,0.026588279122170558,-0.0535226717628747,0.057813597080558,0.1113362688434327,-0.07501786225035267,0.018621383655429743,-0.1026270404203106,-0.0162501974588015,0.08637684296150909,0.004129184240748731,0.0020284307087868694,0.0009525518769645,0.0097524854793896,0.008799933602425099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.2277645676979288,1.6949027671327799,-3.6990336214503383,2.493573283821911,6.19260690527225
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_809_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-162.75490678543932,1.6877951285503605,-165.7228081991484,-158.69849992623736,7.024308272911043,0.3095392875479164,6.912864237902067,-9.76201464132018,17.053622137628388,26.815636778948566,-2.562732424308195,1.3769290606755884,-4.43062101742238,1.154462451241316,5.585083468663696,0.3208558841834279,0.045865128321161165,0.1508162367696786,0.355222514523009,0.20440627775333042,0.31350630549412595,0.04746515695391877,0.1570402050594818,0.3613405438078723,0.2043003387483905,-0.025896026180472015,0.022852935202321976,-0.0941782360067568,0.0119356096233483,0.1061138456301051,-0.07167066250009699,0.015791878591758696,-0.0891402215544112,-0.0202886860180504,0.06885153553636081,-0.014375987263653293,0.02635769896664849,-0.0592188976182769,0.0330156493478327,0.09223454696610961,-0.07443772441852618,0.01948732608395896,-0.094660545994151,-0.0162501974588015,0.07841034853534949,0.004252883896247031,0.002192360588617375,0.0009525518769645,0.0097524854793896,0.008799933602425099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.4929909342967962,1.4663354525138874,-0.9256489230520384,3.399934419271593,4.325583342323632
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_1098_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-163.1988860528753,1.428090585356255,-166.21036036831222,-159.81861568495682,6.391744683355398,3.6089304963159643,4.380487410089475,-0.985586092866274,17.053622137628388,18.039208230494662,-1.9776912084610894,1.2244292642244317,-3.821348326496888,1.154462451241316,4.975810777738204,0.33765497475245176,0.016298245532404866,0.3087190816637091,0.3697813048548857,0.0610622231911766,0.3187142811799001,0.021667847913999408,0.2706822657040549,0.3699733331289685,0.09929106742491361,-0.025823648083116907,0.034322493733588845,-0.1045865294063787,0.042883896865843,0.1474704262722217,-0.07568207738088421,0.010489603728570088,-0.0891402215544112,-0.0537055621840596,0.035434659370351604,8.571310225422533e-05,0.03173458239530693,-0.0592188976182769,0.0885106995502371,0.147729597168514,-0.07774562085314304,0.013314384890336893,-0.094660545994151,-0.0541248415117341,0.0405357044824169,0.0036708202294919315,0.0019250230585134346,0.0009785252975243,0.0077339931224,0.0067554678248757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.698132401310346,1.157027476449875,-0.3730050127393151,3.399934419271593,3.772939432010908
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_1278_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-165.32127541361578,1.7850190812631908,-168.54472177774971,-162.93993811763644,5.60478366011327,0.5861106783810915,1.9628473904969566,-1.993206165422348,5.325302003248378,7.318508168670727,-1.7715153568050317,0.7396017011831122,-3.821348326496888,-0.7577257070351834,3.0636226194617047,0.33163599987386977,0.020602193021245805,0.2948147772344808,0.3697813048548857,0.0749665276204049,0.31523086167875114,0.025019614463888843,0.2608552729111486,0.3699733331289685,0.10911806021781995,-0.013258129493437933,0.03929664722288845,-0.1045865294063787,0.0894485292103462,0.1940350586167249,-0.07805027553497569,0.009026036201185772,-0.089739317136672,-0.0537055621840596,0.03603375495261241,0.001677531958593801,0.034406661868251046,-0.0457935790012367,0.0885106995502371,0.1343042785514738,-0.08125517559696706,0.011268124806534158,-0.0954407773200493,-0.0585001643712935,0.036940612948755794,0.0026211434069026564,0.0012677335069527687,0.0008211800765089,0.005892123591708,0.0050709435151991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7565915738721865,1.1472660746887033,-1.3129628836039444,2.806460907554093,4.119423791158038
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_1458_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-165.01274317487707,1.9865348957276534,-168.54472177774971,-162.16336291433967,6.381358863410043,0.07714327402764401,1.1354627021382753,-1.993206165422348,2.358493819048144,4.351699984470493,-1.7133137668909344,0.434944895761803,-2.5019814847354573,-0.7577257070351834,1.7442557777002738,0.322232559417453,0.03152430478396237,0.2237209614976683,0.3565215634439802,0.13280060194631194,0.30686620730407055,0.038833773706023894,0.1859894801352578,0.3519884575812786,0.16599897744602082,-0.01669803550759862,0.029693756223190395,-0.0453277730132312,0.0894485292103462,0.1347763022235774,-0.07614892290216287,0.009575406376800152,-0.089739317136672,-0.0533996012763931,0.036339715860278905,0.0020420852245886948,0.026047248326772077,-0.0289164071695039,0.0780504010325867,0.1069668082020906,-0.07856951472441161,0.014235850616648742,-0.0954407773200493,-0.0401428841266279,0.0552978931934214,0.0025726040125466625,0.0010461677710935468,0.0002251536117572,0.0039499675216235,0.0037248139098663,0.0625,0.24206145913796356,0.0,1.0,1.0,0.0006522345356643188,0.0025260934944492347,0.0,0.0104357525706291,0.0104357525706291,0.004032026510685681,0.015615971527352446,0.0,0.0645124241709709,0.0645124241709709,0.03636012901761936,0.14082217415119283,0.0,0.5817620642819098,0.5817620642819098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9543417213757206,1.3574653160117052,-1.3129628836039444,3.0773619012985334,4.390324784902478
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_1638_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-163.2817604230735,0.7088873152420642,-164.54388372545964,-162.16336291433967,2.3805208111199647,-0.7653978928962175,1.7658712987535812,-3.490125297335372,2.358493819048144,5.8486191163835155,-1.8828377738158517,0.39208628531193795,-2.5314624971935644,-1.057437323592075,1.4740251736014893,0.32576346890208663,0.029463731583427168,0.2237209614976683,0.3565215634439802,0.13280060194631194,0.31661392099148367,0.03641010218714406,0.1859894801352578,0.3506782594394411,0.1646887793041833,-0.023180776080012656,0.008507741311506287,-0.0383844274623588,-0.0121962208890952,0.026188206573263602,-0.07300081715538549,0.00778622753379993,-0.0856528011030348,-0.0533996012763931,0.0322531998266417,-0.0023126420530945125,0.014779571813308455,-0.0240691634768234,0.0356080957243647,0.059677259201188104,-0.07601853000510415,0.011596215757050159,-0.0884921955650892,-0.0401428841266279,0.048349311438461294,0.0029017213141512314,0.0014598387414088037,0.0002251536117572,0.0067683831718611,0.0065432295601039,0.0625,0.24206145913796356,0.0,1.0,1.0,0.0006522345356643188,0.0025260934944492347,0.0,0.0104357525706291,0.0104357525706291,0.004032026510685681,0.015615971527352446,0.0,0.0645124241709709,0.0645124241709709,0.03636012901761936,0.14082217415119283,0.0,0.5817620642819098,0.5817620642819098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4189832867304577,1.4634019248167018,-2.181085956150984,3.0773619012985334,5.258447857449518
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_1818_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-163.3506190721302,0.6599527410666567,-165.05092038679274,-162.57439013899807,2.4765302477946705,-1.2312323772876361,1.733956586212205,-3.490125297335372,2.961002115448256,6.451127412783627,-1.8628531087918405,0.3230633903896216,-2.5314624971935644,-1.2515670258398506,1.2798954713537138,0.33222886044187716,0.011919941449812706,0.3135511430408423,0.3548958121296614,0.04134466908881912,0.32377149520079906,0.0142238950751575,0.2926243879359205,0.3428778844950713,0.05025349655915079,-0.025512429810691486,0.009770467498832753,-0.0414816577695188,-0.0103485617066298,0.031133096062889,-0.07564772963585031,0.005876960348577558,-0.0856528011030348,-0.0655706061754105,0.02008219492762431,-0.009210485753988288,0.011614826537384123,-0.0326345667584668,0.0104484787201992,0.043083045478665996,-0.08063770015284473,0.004779861164153505,-0.0888704369670877,-0.0749310276507313,0.0139394093163564,0.003073678851598644,0.0013751939730895608,0.0013873412477701,0.0067683831718611,0.005381041924091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6594732848177476,1.7775122966186736,-2.181085956150984,3.795563714747685,5.976649670898669
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_1962_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-164.87678314373298,1.7363987573335573,-169.55348111364066,-162.6130493431675,6.940431770473168,-1.2860221744591804,2.000578889998456,-5.70254825873422,2.961002115448256,8.663550374182476,-1.6993325615346233,0.3773272883288061,-2.3423493924888428,-0.9656979468012872,1.3766514456875556,0.3274368235563241,0.015122410125206301,0.2980092996806595,0.3548958121296614,0.05688651244900195,0.3170211560334848,0.015190935950182796,0.2926243879359205,0.3486389683162932,0.056014580380372714,-0.01960450469795079,0.032633971020560114,-0.0414816577695188,0.1022726846988561,0.1437543424683749,-0.07795283789639207,0.005483287369675006,-0.0862612339100292,-0.0673611969310114,0.018900036979017792,-0.007527117522312325,0.02955017867524429,-0.0406519741100793,0.0930084185689696,0.1336603926790489,-0.08410544049068368,0.006016539354019195,-0.0956025687502279,-0.0743835407057604,0.0212190280444675,0.003429580804672331,0.0010553028266851734,0.0013873412477701,0.0053928293167257,0.0040054880689556005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.1618251486521318,1.4101725070117817,-0.5100256359182987,3.795563714747685,4.305589350665984
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_2123_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-164.81723895470236,1.7511372866139656,-169.55348111364066,-162.4505475897564,7.102933523884246,-1.1568749689905742,1.8888032913702895,-5.70254825873422,2.618788879914996,8.321337138649216,-2.049297505693955,0.5939017739250446,-3.240272429849745,-0.9656979468012872,2.274574483048458,0.3283180496638256,0.016156229904462555,0.2928794597636367,0.3473863519868941,0.054506892223257386,0.3182177305239791,0.015861109916565502,0.2977773368686737,0.3486389683162932,0.050861631447619515,-0.021833196488399507,0.0329156132469768,-0.0450964221958674,0.1022726846988561,0.1473691068947235,-0.07836772478032461,0.005031959363900999,-0.0862612339100292,-0.0691686708815437,0.017092563028485497,-0.010314643202381811,0.02936985756533625,-0.0406519741100793,0.0930084185689696,0.1336603926790489,-0.08549978476722661,0.006700870207622557,-0.095868933783019,-0.0726309131343676,0.023238020648651395,0.003221967008404525,0.0015747079955363461,0.0007711930374486,0.0055122182814055,0.0047410252439569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.015560759287878,1.053430430864586,-0.8402325387208123,2.825210446317606,3.6654429850384185
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_2303_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-164.6125977599677,1.3872887468351685,-166.97844040786907,-162.4505475897564,4.527892818112662,-1.69842322429828,2.0698662798673424,-4.20421965171873,2.618788879914996,6.823008531633725,-2.431044191939818,0.5105227936806184,-3.240272429849745,-1.0523520637875203,2.187920366062225,0.3249834656142817,0.01821662615992133,0.2811034597869855,0.3456611118346335,0.06455765204764802,0.31150738531011785,0.024789612984750423,0.2366064100905275,0.3393342478520707,0.10272783776154323,-0.02679310270286587,0.027555349028216644,-0.0450964221958674,0.0770331206641216,0.122129542859989,-0.07709022181850053,0.006373635642042691,-0.0867128627848651,-0.0637813495737887,0.022931513211076407,-0.014857742843893275,0.01780492928017415,-0.034588498912505,0.040564192843972,0.075152691756477,-0.08161777410525928,0.012099207413858958,-0.095868933783019,-0.0428029418811867,0.0530659919018323,0.0034832373300234623,0.002059094212717214,0.0007711930374486,0.0084561955663727,0.0076850025289241005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.3365767452638337,0.9907582748848653,-0.8402325387208123,2.981705143749525,3.8219376824703373
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_2484_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-165.25522673331034,1.0324433937160893,-166.97844040786907,-163.78405266501855,3.194387742850523,-4.059738380194733,1.273711412240631,-6.916733403472334,-2.3522420063499987,4.564491397122335,-2.2482040067150137,0.55079921034456,-2.902454367517328,-1.0523520637875203,1.8501023037298079,0.3282957716238013,0.019441599508254307,0.2811034597869855,0.3617828759687135,0.08067941618172803,0.3136736316108095,0.02760484321825638,0.2366064100905275,0.3519376251042668,0.1153312150137393,-0.02002404053665256,0.026766161255171957,-0.0440486763000147,0.0770331206641216,0.1210817969641363,-0.08009429296345048,0.007658849116509882,-0.0903112676271735,-0.0637813495737887,0.026529918053384796,-0.017908599756616267,0.01835605925885661,-0.034588498912505,0.040564192843972,0.075152691756477,-0.08415464351728041,0.013097433556137508,-0.0976406063122783,-0.0428029418811867,0.05483766443109161,0.0041293383410763934,0.001633280323500108,0.0012003832450633,0.0084561955663727,0.0072558123213094005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.479032272258412,0.9606462413693639,0.3489205672254414,3.2930913517322296,2.944170784506788
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_2664_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-164.87890253032452,0.9217777991767498,-166.35504121370127,-163.13562998741543,3.2194112262858425,-5.22794416899772,1.2732864466131781,-6.916733403472334,-2.3522420063499987,4.564491397122335,-2.200779743848791,0.40494300536824573,-2.8612082863689023,-1.2375213630850936,1.6236869232838087,0.3369974080738951,0.01919387988759047,0.2882056745470165,0.3617828759687135,0.07357720142169699,0.331685792736196,0.020540657615371126,0.2921791993858211,0.356154997783754,0.06397579839793288,-0.02020155914575825,0.00853598260713607,-0.0379556338826909,-0.0058447746318551,0.0321108592508358,-0.08148847583829816,0.0059584961998060855,-0.0903112676271735,-0.0716732608790883,0.01863800674808519,-0.023991242083820044,0.011091532043509737,-0.0438415092017608,0.0004778220847298,0.044319331286490606,-0.08741119759427632,0.0070788904720923106,-0.0976406063122783,-0.0708660119423308,0.026774594369947502,0.004112237702057619,0.0011091818130888928,0.0016609061619418,0.006069578349842,0.0044086721879001995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.380865499315566,1.1359552648922537,-0.7496002733851612,3.2930913517322296,4.04269162511739
P34,SD/SD1,2,C:\Users\Alex Clare\Downloads\Dataset\P34\SD\SD1\frame_2826_faceShoulders.jpg,16,1.0,0.0,1.0,1.0,0.0,-164.3072195177139,1.658421609106854,-167.41578954888578,-161.05144977099766,6.364339777888119,-4.820364832041912,2.389971294562283,-6.751283603602002,1.5320888766022829,8.283372480204285,-2.242082559252565,0.5559977924068386,-3.210392633112659,-1.0800333398536213,2.130359293259038,0.3381922678855954,0.018538403615656975,0.2882056745470165,0.3608453505239763,0.0726396759769598,0.3418090712370745,0.017302115479575657,0.298517292331639,0.3732329263323178,0.07471563400067882,-0.017399546220961355,0.017716654661383904,-0.0433797318938832,0.0409386020221897,0.08431833391607291,-0.07977023483679442,0.005265843880395995,-0.0874206284176235,-0.0716732608790883,0.0157473675385352,-0.021769931860950845,0.014636272194043166,-0.0438415092017608,0.0056570758592487,0.0494985850610095,-0.08642583216118022,0.005117288722377745,-0.0968632149444035,-0.0766682848077964,0.0201949301366071,0.003773880324917006,0.0009486830274399968,0.002484536239752,0.006069578349842,0.00358504211009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0503934113127154,1.3955031582138668,-1.52243381174845,3.329399238702029,4.8518330504504785
